,img_name,path,class_label
2947,1381.jpg,yawn-dataset\yawn\1381.jpg,0
2948,1382.jpg,yawn-dataset\yawn\1382.jpg,0
2949,1383.jpg,yawn-dataset\yawn\1383.jpg,0
2950,1384.jpg,yawn-dataset\yawn\1384.jpg,0
2951,1385.jpg,yawn-dataset\yawn\1385.jpg,0
2952,1386.jpg,yawn-dataset\yawn\1386.jpg,0
2953,1387.jpg,yawn-dataset\yawn\1387.jpg,0
2954,1388.jpg,yawn-dataset\yawn\1388.jpg,0
2955,1389.jpg,yawn-dataset\yawn\1389.jpg,0
2956,139.jpg,yawn-dataset\yawn\139.jpg,0
2957,1390.jpg,yawn-dataset\yawn\1390.jpg,0
2958,1391.jpg,yawn-dataset\yawn\1391.jpg,0
2959,1392.jpg,yawn-dataset\yawn\1392.jpg,0
2960,1393.jpg,yawn-dataset\yawn\1393.jpg,0
2961,1394.jpg,yawn-dataset\yawn\1394.jpg,0
2962,1395.jpg,yawn-dataset\yawn\1395.jpg,0
2963,1396.jpg,yawn-dataset\yawn\1396.jpg,0
2964,14.jpg,yawn-dataset\yawn\14.jpg,0
2965,140.jpg,yawn-dataset\yawn\140.jpg,0
2966,1400.jpg,yawn-dataset\yawn\1400.jpg,0
2967,1401.jpg,yawn-dataset\yawn\1401.jpg,0
2968,1402.jpg,yawn-dataset\yawn\1402.jpg,0
2969,1404.jpg,yawn-dataset\yawn\1404.jpg,0
2970,1405.jpg,yawn-dataset\yawn\1405.jpg,0
2971,1406.jpg,yawn-dataset\yawn\1406.jpg,0
2972,1407.jpg,yawn-dataset\yawn\1407.jpg,0
2973,1408.jpg,yawn-dataset\yawn\1408.jpg,0
2974,1409.jpg,yawn-dataset\yawn\1409.jpg,0
2975,141.jpg,yawn-dataset\yawn\141.jpg,0
2976,1410.jpg,yawn-dataset\yawn\1410.jpg,0
2977,1411.jpg,yawn-dataset\yawn\1411.jpg,0
2978,1412.jpg,yawn-dataset\yawn\1412.jpg,0
2979,1413.jpg,yawn-dataset\yawn\1413.jpg,0
2980,1414.jpg,yawn-dataset\yawn\1414.jpg,0
2981,1415.jpg,yawn-dataset\yawn\1415.jpg,0
2982,1416.jpg,yawn-dataset\yawn\1416.jpg,0
2983,1417.jpg,yawn-dataset\yawn\1417.jpg,0
2984,1418.jpg,yawn-dataset\yawn\1418.jpg,0
2985,1419.jpg,yawn-dataset\yawn\1419.jpg,0
2986,142.jpg,yawn-dataset\yawn\142.jpg,0
2987,1420.jpg,yawn-dataset\yawn\1420.jpg,0
2988,1421.jpg,yawn-dataset\yawn\1421.jpg,0
2989,1422.jpg,yawn-dataset\yawn\1422.jpg,0
2990,1423.jpg,yawn-dataset\yawn\1423.jpg,0
2991,1424.jpg,yawn-dataset\yawn\1424.jpg,0
2992,1425.jpg,yawn-dataset\yawn\1425.jpg,0
2993,1426.jpg,yawn-dataset\yawn\1426.jpg,0
2994,1427.jpg,yawn-dataset\yawn\1427.jpg,0
2995,1428.jpg,yawn-dataset\yawn\1428.jpg,0
2996,1429.jpg,yawn-dataset\yawn\1429.jpg,0
2997,143.jpg,yawn-dataset\yawn\143.jpg,0
2998,1433.jpg,yawn-dataset\yawn\1433.jpg,0
2999,1434.jpg,yawn-dataset\yawn\1434.jpg,0
3000,1435.jpg,yawn-dataset\yawn\1435.jpg,0
3001,1436.jpg,yawn-dataset\yawn\1436.jpg,0
3002,1437.jpg,yawn-dataset\yawn\1437.jpg,0
3003,1438.jpg,yawn-dataset\yawn\1438.jpg,0
3004,1439.jpg,yawn-dataset\yawn\1439.jpg,0
3005,144.jpg,yawn-dataset\yawn\144.jpg,0
3006,1440.jpg,yawn-dataset\yawn\1440.jpg,0
3007,1441.jpg,yawn-dataset\yawn\1441.jpg,0
3008,1445.jpg,yawn-dataset\yawn\1445.jpg,0
3009,1446.jpg,yawn-dataset\yawn\1446.jpg,0
3010,1447.jpg,yawn-dataset\yawn\1447.jpg,0
3011,1448.jpg,yawn-dataset\yawn\1448.jpg,0
3012,1449.jpg,yawn-dataset\yawn\1449.jpg,0
3013,145.jpg,yawn-dataset\yawn\145.jpg,0
3014,1450.jpg,yawn-dataset\yawn\1450.jpg,0
3015,1451.jpg,yawn-dataset\yawn\1451.jpg,0
3016,1452.jpg,yawn-dataset\yawn\1452.jpg,0
3017,1453.jpg,yawn-dataset\yawn\1453.jpg,0
3018,1454.jpg,yawn-dataset\yawn\1454.jpg,0
3019,1455.jpg,yawn-dataset\yawn\1455.jpg,0
3020,1456.jpg,yawn-dataset\yawn\1456.jpg,0
3021,1457.jpg,yawn-dataset\yawn\1457.jpg,0
3022,1458.jpg,yawn-dataset\yawn\1458.jpg,0
3023,1459.jpg,yawn-dataset\yawn\1459.jpg,0
3024,146.jpg,yawn-dataset\yawn\146.jpg,0
3025,1460.jpg,yawn-dataset\yawn\1460.jpg,0
3026,1461.jpg,yawn-dataset\yawn\1461.jpg,0
3027,1462.jpg,yawn-dataset\yawn\1462.jpg,0
3028,1463.jpg,yawn-dataset\yawn\1463.jpg,0
3029,1464.jpg,yawn-dataset\yawn\1464.jpg,0
3030,1465.jpg,yawn-dataset\yawn\1465.jpg,0
3031,1466.jpg,yawn-dataset\yawn\1466.jpg,0
3032,1467.jpg,yawn-dataset\yawn\1467.jpg,0
3033,1468.jpg,yawn-dataset\yawn\1468.jpg,0
3034,1469.jpg,yawn-dataset\yawn\1469.jpg,0
3035,147.jpg,yawn-dataset\yawn\147.jpg,0
3036,1470.jpg,yawn-dataset\yawn\1470.jpg,0
3037,1471.jpg,yawn-dataset\yawn\1471.jpg,0
3038,1472.jpg,yawn-dataset\yawn\1472.jpg,0
3039,1473.jpg,yawn-dataset\yawn\1473.jpg,0
3040,1474.jpg,yawn-dataset\yawn\1474.jpg,0
3041,1475.jpg,yawn-dataset\yawn\1475.jpg,0
3042,1476.jpg,yawn-dataset\yawn\1476.jpg,0
3043,1477.jpg,yawn-dataset\yawn\1477.jpg,0
3044,1478.jpg,yawn-dataset\yawn\1478.jpg,0
3045,1479.jpg,yawn-dataset\yawn\1479.jpg,0
3046,148.jpg,yawn-dataset\yawn\148.jpg,0
3047,1480.jpg,yawn-dataset\yawn\1480.jpg,0
3048,1481.jpg,yawn-dataset\yawn\1481.jpg,0
3049,1482.jpg,yawn-dataset\yawn\1482.jpg,0
3050,1483.jpg,yawn-dataset\yawn\1483.jpg,0
3051,1484.jpg,yawn-dataset\yawn\1484.jpg,0
3052,1485.jpg,yawn-dataset\yawn\1485.jpg,0
3053,1486.jpg,yawn-dataset\yawn\1486.jpg,0
3054,1487.jpg,yawn-dataset\yawn\1487.jpg,0
3055,1488.jpg,yawn-dataset\yawn\1488.jpg,0
3056,1489.jpg,yawn-dataset\yawn\1489.jpg,0
3057,149.jpg,yawn-dataset\yawn\149.jpg,0
3058,1490.jpg,yawn-dataset\yawn\1490.jpg,0
3059,1491.jpg,yawn-dataset\yawn\1491.jpg,0
3060,1492.jpg,yawn-dataset\yawn\1492.jpg,0
3061,1493.jpg,yawn-dataset\yawn\1493.jpg,0
3062,1494.jpg,yawn-dataset\yawn\1494.jpg,0
3063,1495.jpg,yawn-dataset\yawn\1495.jpg,0
3064,15.jpg,yawn-dataset\yawn\15.jpg,0
3065,150.jpg,yawn-dataset\yawn\150.jpg,0
3066,1500.jpg,yawn-dataset\yawn\1500.jpg,0
3067,1501.jpg,yawn-dataset\yawn\1501.jpg,0
3068,1502.jpg,yawn-dataset\yawn\1502.jpg,0
3069,1503.jpg,yawn-dataset\yawn\1503.jpg,0
3070,1507.jpg,yawn-dataset\yawn\1507.jpg,0
3071,1508.jpg,yawn-dataset\yawn\1508.jpg,0
3072,1509.jpg,yawn-dataset\yawn\1509.jpg,0
3073,151.jpg,yawn-dataset\yawn\151.jpg,0
3074,1510.jpg,yawn-dataset\yawn\1510.jpg,0
3075,1511.jpg,yawn-dataset\yawn\1511.jpg,0
3076,1512.jpg,yawn-dataset\yawn\1512.jpg,0
3077,1513.jpg,yawn-dataset\yawn\1513.jpg,0
3078,1514.jpg,yawn-dataset\yawn\1514.jpg,0
3079,1515.jpg,yawn-dataset\yawn\1515.jpg,0
3080,1516.jpg,yawn-dataset\yawn\1516.jpg,0
3081,1517.jpg,yawn-dataset\yawn\1517.jpg,0
3082,1518.jpg,yawn-dataset\yawn\1518.jpg,0
3083,1519.jpg,yawn-dataset\yawn\1519.jpg,0
3084,152.jpg,yawn-dataset\yawn\152.jpg,0
3085,1520.jpg,yawn-dataset\yawn\1520.jpg,0
3086,1521.jpg,yawn-dataset\yawn\1521.jpg,0
3087,1522.jpg,yawn-dataset\yawn\1522.jpg,0
3088,1523.jpg,yawn-dataset\yawn\1523.jpg,0
3089,1524.jpg,yawn-dataset\yawn\1524.jpg,0
3090,1525.jpg,yawn-dataset\yawn\1525.jpg,0
3091,1526.jpg,yawn-dataset\yawn\1526.jpg,0
3092,1527.jpg,yawn-dataset\yawn\1527.jpg,0
3093,1528.jpg,yawn-dataset\yawn\1528.jpg,0
3094,1529.jpg,yawn-dataset\yawn\1529.jpg,0
3095,153.jpg,yawn-dataset\yawn\153.jpg,0
3096,1530.jpg,yawn-dataset\yawn\1530.jpg,0
3097,1531.jpg,yawn-dataset\yawn\1531.jpg,0
3098,1532.jpg,yawn-dataset\yawn\1532.jpg,0
3099,1533.jpg,yawn-dataset\yawn\1533.jpg,0
3100,1534.jpg,yawn-dataset\yawn\1534.jpg,0
3101,1535.jpg,yawn-dataset\yawn\1535.jpg,0
3102,1536.jpg,yawn-dataset\yawn\1536.jpg,0
3103,1537.jpg,yawn-dataset\yawn\1537.jpg,0
3104,1538.jpg,yawn-dataset\yawn\1538.jpg,0
3105,1539.jpg,yawn-dataset\yawn\1539.jpg,0
3106,154.jpg,yawn-dataset\yawn\154.jpg,0
3107,1540.jpg,yawn-dataset\yawn\1540.jpg,0
3108,1541.jpg,yawn-dataset\yawn\1541.jpg,0
3109,1542.jpg,yawn-dataset\yawn\1542.jpg,0
3110,1543.jpg,yawn-dataset\yawn\1543.jpg,0
3111,1544.jpg,yawn-dataset\yawn\1544.jpg,0
3112,1545.jpg,yawn-dataset\yawn\1545.jpg,0
3113,1546.jpg,yawn-dataset\yawn\1546.jpg,0
3114,1547.jpg,yawn-dataset\yawn\1547.jpg,0
3115,1548.jpg,yawn-dataset\yawn\1548.jpg,0
3116,1549.jpg,yawn-dataset\yawn\1549.jpg,0
3117,155.jpg,yawn-dataset\yawn\155.jpg,0
3118,1550.jpg,yawn-dataset\yawn\1550.jpg,0
3119,1551.jpg,yawn-dataset\yawn\1551.jpg,0
3120,1552.jpg,yawn-dataset\yawn\1552.jpg,0
3121,1553.jpg,yawn-dataset\yawn\1553.jpg,0
3122,1556.jpg,yawn-dataset\yawn\1556.jpg,0
3123,1557.jpg,yawn-dataset\yawn\1557.jpg,0
3124,1558.jpg,yawn-dataset\yawn\1558.jpg,0
3125,1559.jpg,yawn-dataset\yawn\1559.jpg,0
3126,1561.jpg,yawn-dataset\yawn\1561.jpg,0
3127,1562.jpg,yawn-dataset\yawn\1562.jpg,0
3128,1563.jpg,yawn-dataset\yawn\1563.jpg,0
3129,1564.jpg,yawn-dataset\yawn\1564.jpg,0
3130,1565.jpg,yawn-dataset\yawn\1565.jpg,0
3131,1566.jpg,yawn-dataset\yawn\1566.jpg,0
3132,1567.jpg,yawn-dataset\yawn\1567.jpg,0
3133,1568.jpg,yawn-dataset\yawn\1568.jpg,0
3134,1569.jpg,yawn-dataset\yawn\1569.jpg,0
3135,157.jpg,yawn-dataset\yawn\157.jpg,0
3136,1570.jpg,yawn-dataset\yawn\1570.jpg,0
3137,1571.jpg,yawn-dataset\yawn\1571.jpg,0
3138,1572.jpg,yawn-dataset\yawn\1572.jpg,0
3139,1573.jpg,yawn-dataset\yawn\1573.jpg,0
3140,1574.jpg,yawn-dataset\yawn\1574.jpg,0
3141,1575.jpg,yawn-dataset\yawn\1575.jpg,0
3142,1576.jpg,yawn-dataset\yawn\1576.jpg,0
3143,1577.jpg,yawn-dataset\yawn\1577.jpg,0
3144,1578.jpg,yawn-dataset\yawn\1578.jpg,0
3145,1579.jpg,yawn-dataset\yawn\1579.jpg,0
3146,158.jpg,yawn-dataset\yawn\158.jpg,0
3147,1580.jpg,yawn-dataset\yawn\1580.jpg,0
3148,1581.jpg,yawn-dataset\yawn\1581.jpg,0
3149,1582.jpg,yawn-dataset\yawn\1582.jpg,0
3150,1583.jpg,yawn-dataset\yawn\1583.jpg,0
3151,1584.jpg,yawn-dataset\yawn\1584.jpg,0
3152,1585.jpg,yawn-dataset\yawn\1585.jpg,0
3153,1586.jpg,yawn-dataset\yawn\1586.jpg,0
3154,1587.jpg,yawn-dataset\yawn\1587.jpg,0
3155,1588.jpg,yawn-dataset\yawn\1588.jpg,0
3156,1589.jpg,yawn-dataset\yawn\1589.jpg,0
3157,159.jpg,yawn-dataset\yawn\159.jpg,0
3158,1590.jpg,yawn-dataset\yawn\1590.jpg,0
3159,1591.jpg,yawn-dataset\yawn\1591.jpg,0
3160,1592.jpg,yawn-dataset\yawn\1592.jpg,0
3161,1595.jpg,yawn-dataset\yawn\1595.jpg,0
3162,1596.jpg,yawn-dataset\yawn\1596.jpg,0
3163,1597.jpg,yawn-dataset\yawn\1597.jpg,0
3164,1598.jpg,yawn-dataset\yawn\1598.jpg,0
3165,1599.jpg,yawn-dataset\yawn\1599.jpg,0
3166,16.jpg,yawn-dataset\yawn\16.jpg,0
3167,160.jpg,yawn-dataset\yawn\160.jpg,0
3168,1600.jpg,yawn-dataset\yawn\1600.jpg,0
3169,1601.jpg,yawn-dataset\yawn\1601.jpg,0
3170,1602.jpg,yawn-dataset\yawn\1602.jpg,0
3171,1603.jpg,yawn-dataset\yawn\1603.jpg,0
3172,1604.jpg,yawn-dataset\yawn\1604.jpg,0
3173,1605.jpg,yawn-dataset\yawn\1605.jpg,0
3174,1606.jpg,yawn-dataset\yawn\1606.jpg,0
3175,1607.jpg,yawn-dataset\yawn\1607.jpg,0
3176,1608.jpg,yawn-dataset\yawn\1608.jpg,0
3177,1609.jpg,yawn-dataset\yawn\1609.jpg,0
3178,161.jpg,yawn-dataset\yawn\161.jpg,0
3179,1610.jpg,yawn-dataset\yawn\1610.jpg,0
3180,1611.jpg,yawn-dataset\yawn\1611.jpg,0
3181,1612.jpg,yawn-dataset\yawn\1612.jpg,0
3182,1613.jpg,yawn-dataset\yawn\1613.jpg,0
3183,1614.jpg,yawn-dataset\yawn\1614.jpg,0
3184,1615.jpg,yawn-dataset\yawn\1615.jpg,0
3185,1616.jpg,yawn-dataset\yawn\1616.jpg,0
3186,1617.jpg,yawn-dataset\yawn\1617.jpg,0
3187,1618.jpg,yawn-dataset\yawn\1618.jpg,0
3188,1619.jpg,yawn-dataset\yawn\1619.jpg,0
3189,162.jpg,yawn-dataset\yawn\162.jpg,0
3190,1620.jpg,yawn-dataset\yawn\1620.jpg,0
3191,1621.jpg,yawn-dataset\yawn\1621.jpg,0
3192,1622.jpg,yawn-dataset\yawn\1622.jpg,0
3193,1623.jpg,yawn-dataset\yawn\1623.jpg,0
3194,1624.jpg,yawn-dataset\yawn\1624.jpg,0
3195,1628.jpg,yawn-dataset\yawn\1628.jpg,0
3196,1629.jpg,yawn-dataset\yawn\1629.jpg,0
3197,163.jpg,yawn-dataset\yawn\163.jpg,0
3198,1630.jpg,yawn-dataset\yawn\1630.jpg,0
3199,1631.jpg,yawn-dataset\yawn\1631.jpg,0
3200,1632.jpg,yawn-dataset\yawn\1632.jpg,0
3201,1633.jpg,yawn-dataset\yawn\1633.jpg,0
3202,1634.jpg,yawn-dataset\yawn\1634.jpg,0
3203,1635.jpg,yawn-dataset\yawn\1635.jpg,0
3204,1636.jpg,yawn-dataset\yawn\1636.jpg,0
3205,1639.jpg,yawn-dataset\yawn\1639.jpg,0
3206,164.jpg,yawn-dataset\yawn\164.jpg,0
3207,1640.jpg,yawn-dataset\yawn\1640.jpg,0
3208,1641.jpg,yawn-dataset\yawn\1641.jpg,0
3209,1642.jpg,yawn-dataset\yawn\1642.jpg,0
3210,1643.jpg,yawn-dataset\yawn\1643.jpg,0
3211,1644.jpg,yawn-dataset\yawn\1644.jpg,0
3212,1645.jpg,yawn-dataset\yawn\1645.jpg,0
3213,1646.jpg,yawn-dataset\yawn\1646.jpg,0
3214,1647.jpg,yawn-dataset\yawn\1647.jpg,0
3215,1648.jpg,yawn-dataset\yawn\1648.jpg,0
3216,1649.jpg,yawn-dataset\yawn\1649.jpg,0
3217,165.jpg,yawn-dataset\yawn\165.jpg,0
3218,1650.jpg,yawn-dataset\yawn\1650.jpg,0
3219,1652.jpg,yawn-dataset\yawn\1652.jpg,0
3220,1653.jpg,yawn-dataset\yawn\1653.jpg,0
3221,1654.jpg,yawn-dataset\yawn\1654.jpg,0
3222,1655.jpg,yawn-dataset\yawn\1655.jpg,0
3223,1656.jpg,yawn-dataset\yawn\1656.jpg,0
3224,1657.jpg,yawn-dataset\yawn\1657.jpg,0
3225,1658.jpg,yawn-dataset\yawn\1658.jpg,0
3226,1659.jpg,yawn-dataset\yawn\1659.jpg,0
3227,166.jpg,yawn-dataset\yawn\166.jpg,0
3228,1660.jpg,yawn-dataset\yawn\1660.jpg,0
3229,1662.jpg,yawn-dataset\yawn\1662.jpg,0
3230,1663.jpg,yawn-dataset\yawn\1663.jpg,0
3231,1664.jpg,yawn-dataset\yawn\1664.jpg,0
3232,1665.jpg,yawn-dataset\yawn\1665.jpg,0
3233,1666.jpg,yawn-dataset\yawn\1666.jpg,0
3234,1667.jpg,yawn-dataset\yawn\1667.jpg,0
3235,1668.jpg,yawn-dataset\yawn\1668.jpg,0
3236,1669.jpg,yawn-dataset\yawn\1669.jpg,0
3237,167.jpg,yawn-dataset\yawn\167.jpg,0
3238,1670.jpg,yawn-dataset\yawn\1670.jpg,0
3239,1671.jpg,yawn-dataset\yawn\1671.jpg,0
3240,1672.jpg,yawn-dataset\yawn\1672.jpg,0
3241,1673.jpg,yawn-dataset\yawn\1673.jpg,0
3242,1674.jpg,yawn-dataset\yawn\1674.jpg,0
3243,1675.jpg,yawn-dataset\yawn\1675.jpg,0
3244,1676.jpg,yawn-dataset\yawn\1676.jpg,0
3245,1677.jpg,yawn-dataset\yawn\1677.jpg,0
3246,1678.jpg,yawn-dataset\yawn\1678.jpg,0
3247,1679.jpg,yawn-dataset\yawn\1679.jpg,0
3248,168.jpg,yawn-dataset\yawn\168.jpg,0
3249,1680.jpg,yawn-dataset\yawn\1680.jpg,0
3250,1681.jpg,yawn-dataset\yawn\1681.jpg,0
3251,1682.jpg,yawn-dataset\yawn\1682.jpg,0
3252,1683.jpg,yawn-dataset\yawn\1683.jpg,0
3253,1684.jpg,yawn-dataset\yawn\1684.jpg,0
3254,1685.jpg,yawn-dataset\yawn\1685.jpg,0
3255,1686.jpg,yawn-dataset\yawn\1686.jpg,0
3256,1687.jpg,yawn-dataset\yawn\1687.jpg,0
3257,1688.jpg,yawn-dataset\yawn\1688.jpg,0
3258,1689.jpg,yawn-dataset\yawn\1689.jpg,0
3259,169.jpg,yawn-dataset\yawn\169.jpg,0
3260,1690.jpg,yawn-dataset\yawn\1690.jpg,0
3261,1691.jpg,yawn-dataset\yawn\1691.jpg,0
3262,1692.jpg,yawn-dataset\yawn\1692.jpg,0
3263,1693.jpg,yawn-dataset\yawn\1693.jpg,0
3264,1694.jpg,yawn-dataset\yawn\1694.jpg,0
3265,1695.jpg,yawn-dataset\yawn\1695.jpg,0
3266,1696.jpg,yawn-dataset\yawn\1696.jpg,0
3267,1697.jpg,yawn-dataset\yawn\1697.jpg,0
3268,1698.jpg,yawn-dataset\yawn\1698.jpg,0
3269,1699.jpg,yawn-dataset\yawn\1699.jpg,0
3270,170.jpg,yawn-dataset\yawn\170.jpg,0
3271,1700.jpg,yawn-dataset\yawn\1700.jpg,0
3272,1701.jpg,yawn-dataset\yawn\1701.jpg,0
3273,1702.jpg,yawn-dataset\yawn\1702.jpg,0
3274,1703.jpg,yawn-dataset\yawn\1703.jpg,0
3275,1704.jpg,yawn-dataset\yawn\1704.jpg,0
3276,1705.jpg,yawn-dataset\yawn\1705.jpg,0
3277,1706.jpg,yawn-dataset\yawn\1706.jpg,0
3278,1707.jpg,yawn-dataset\yawn\1707.jpg,0
3279,1708.jpg,yawn-dataset\yawn\1708.jpg,0
3280,1709.jpg,yawn-dataset\yawn\1709.jpg,0
3281,171.jpg,yawn-dataset\yawn\171.jpg,0
3282,1710.jpg,yawn-dataset\yawn\1710.jpg,0
3283,1711.jpg,yawn-dataset\yawn\1711.jpg,0
3284,1712.jpg,yawn-dataset\yawn\1712.jpg,0
3285,1713.jpg,yawn-dataset\yawn\1713.jpg,0
3286,1714.jpg,yawn-dataset\yawn\1714.jpg,0
3287,1715.jpg,yawn-dataset\yawn\1715.jpg,0
3288,1716.jpg,yawn-dataset\yawn\1716.jpg,0
3289,1717.jpg,yawn-dataset\yawn\1717.jpg,0
3290,1718.jpg,yawn-dataset\yawn\1718.jpg,0
3291,1719.jpg,yawn-dataset\yawn\1719.jpg,0
3292,172.jpg,yawn-dataset\yawn\172.jpg,0
3293,1720.jpg,yawn-dataset\yawn\1720.jpg,0
3294,1722.jpg,yawn-dataset\yawn\1722.jpg,0
3295,1723.jpg,yawn-dataset\yawn\1723.jpg,0
3296,1724.jpg,yawn-dataset\yawn\1724.jpg,0
3297,1725.jpg,yawn-dataset\yawn\1725.jpg,0
3298,1726.jpg,yawn-dataset\yawn\1726.jpg,0
3299,1727.jpg,yawn-dataset\yawn\1727.jpg,0
3300,1728.jpg,yawn-dataset\yawn\1728.jpg,0
3301,1729.jpg,yawn-dataset\yawn\1729.jpg,0
3302,173.jpg,yawn-dataset\yawn\173.jpg,0
3303,1730.jpg,yawn-dataset\yawn\1730.jpg,0
3304,1731.jpg,yawn-dataset\yawn\1731.jpg,0
3305,1732.jpg,yawn-dataset\yawn\1732.jpg,0
3306,1733.jpg,yawn-dataset\yawn\1733.jpg,0
3307,1734.jpg,yawn-dataset\yawn\1734.jpg,0
3308,1735.jpg,yawn-dataset\yawn\1735.jpg,0
3309,1736.jpg,yawn-dataset\yawn\1736.jpg,0
3310,1737.jpg,yawn-dataset\yawn\1737.jpg,0
3311,1738.jpg,yawn-dataset\yawn\1738.jpg,0
3312,1739.jpg,yawn-dataset\yawn\1739.jpg,0
3313,174.jpg,yawn-dataset\yawn\174.jpg,0
3314,1740.jpg,yawn-dataset\yawn\1740.jpg,0
3315,1741.jpg,yawn-dataset\yawn\1741.jpg,0
3316,1742.jpg,yawn-dataset\yawn\1742.jpg,0
3317,1743.jpg,yawn-dataset\yawn\1743.jpg,0
3318,1744.jpg,yawn-dataset\yawn\1744.jpg,0
3319,1745.jpg,yawn-dataset\yawn\1745.jpg,0
3320,1746.jpg,yawn-dataset\yawn\1746.jpg,0
3321,1747.jpg,yawn-dataset\yawn\1747.jpg,0
3322,1748.jpg,yawn-dataset\yawn\1748.jpg,0
3323,1749.jpg,yawn-dataset\yawn\1749.jpg,0
3324,175.jpg,yawn-dataset\yawn\175.jpg,0
3325,1750.jpg,yawn-dataset\yawn\1750.jpg,0
3326,1751.jpg,yawn-dataset\yawn\1751.jpg,0
3327,1752.jpg,yawn-dataset\yawn\1752.jpg,0
3328,1753.jpg,yawn-dataset\yawn\1753.jpg,0
3329,1754.jpg,yawn-dataset\yawn\1754.jpg,0
3330,1757.jpg,yawn-dataset\yawn\1757.jpg,0
3331,1758.jpg,yawn-dataset\yawn\1758.jpg,0
3332,1759.jpg,yawn-dataset\yawn\1759.jpg,0
3333,176.jpg,yawn-dataset\yawn\176.jpg,0
3334,1760.jpg,yawn-dataset\yawn\1760.jpg,0
3335,1762.jpg,yawn-dataset\yawn\1762.jpg,0
3336,1763.jpg,yawn-dataset\yawn\1763.jpg,0
3337,1764.jpg,yawn-dataset\yawn\1764.jpg,0
3338,1765.jpg,yawn-dataset\yawn\1765.jpg,0
3339,1766.jpg,yawn-dataset\yawn\1766.jpg,0
3340,1767.jpg,yawn-dataset\yawn\1767.jpg,0
3341,1768.jpg,yawn-dataset\yawn\1768.jpg,0
3342,1769.jpg,yawn-dataset\yawn\1769.jpg,0
3343,177.jpg,yawn-dataset\yawn\177.jpg,0
3344,1770.jpg,yawn-dataset\yawn\1770.jpg,0
3345,1771.jpg,yawn-dataset\yawn\1771.jpg,0
3346,1772.jpg,yawn-dataset\yawn\1772.jpg,0
3347,1773.jpg,yawn-dataset\yawn\1773.jpg,0
3348,1774.jpg,yawn-dataset\yawn\1774.jpg,0
3349,1776.jpg,yawn-dataset\yawn\1776.jpg,0
3350,1777.jpg,yawn-dataset\yawn\1777.jpg,0
3351,1778.jpg,yawn-dataset\yawn\1778.jpg,0
3352,1779.jpg,yawn-dataset\yawn\1779.jpg,0
3353,178.jpg,yawn-dataset\yawn\178.jpg,0
3354,1780.jpg,yawn-dataset\yawn\1780.jpg,0
3355,1781.jpg,yawn-dataset\yawn\1781.jpg,0
3356,1782.jpg,yawn-dataset\yawn\1782.jpg,0
3357,1783.jpg,yawn-dataset\yawn\1783.jpg,0
3358,1784.jpg,yawn-dataset\yawn\1784.jpg,0
3359,1785.jpg,yawn-dataset\yawn\1785.jpg,0
3360,1786.jpg,yawn-dataset\yawn\1786.jpg,0
3361,1787.jpg,yawn-dataset\yawn\1787.jpg,0
3362,1788.jpg,yawn-dataset\yawn\1788.jpg,0
3363,1789.jpg,yawn-dataset\yawn\1789.jpg,0
3364,179.jpg,yawn-dataset\yawn\179.jpg,0
3365,1790.jpg,yawn-dataset\yawn\1790.jpg,0
3366,1791.jpg,yawn-dataset\yawn\1791.jpg,0
3367,1792.jpg,yawn-dataset\yawn\1792.jpg,0
3368,1793.jpg,yawn-dataset\yawn\1793.jpg,0
3369,1794.jpg,yawn-dataset\yawn\1794.jpg,0
3370,1795.jpg,yawn-dataset\yawn\1795.jpg,0
3371,1796.jpg,yawn-dataset\yawn\1796.jpg,0
3372,1797.jpg,yawn-dataset\yawn\1797.jpg,0
3373,1798.jpg,yawn-dataset\yawn\1798.jpg,0
3374,18.jpg,yawn-dataset\yawn\18.jpg,0
3375,180.jpg,yawn-dataset\yawn\180.jpg,0
3376,1800.jpg,yawn-dataset\yawn\1800.jpg,0
3377,1801.jpg,yawn-dataset\yawn\1801.jpg,0
3378,1802.jpg,yawn-dataset\yawn\1802.jpg,0
3379,1803.jpg,yawn-dataset\yawn\1803.jpg,0
3380,1804.jpg,yawn-dataset\yawn\1804.jpg,0
3381,1805.jpg,yawn-dataset\yawn\1805.jpg,0
3382,1806.jpg,yawn-dataset\yawn\1806.jpg,0
3383,1807.jpg,yawn-dataset\yawn\1807.jpg,0
3384,1808.jpg,yawn-dataset\yawn\1808.jpg,0
3385,1809.jpg,yawn-dataset\yawn\1809.jpg,0
3386,1810.jpg,yawn-dataset\yawn\1810.jpg,0
3387,1811.jpg,yawn-dataset\yawn\1811.jpg,0
3388,1812.jpg,yawn-dataset\yawn\1812.jpg,0
3389,1813.jpg,yawn-dataset\yawn\1813.jpg,0
3390,1814.jpg,yawn-dataset\yawn\1814.jpg,0
3391,1815.jpg,yawn-dataset\yawn\1815.jpg,0
3392,1816.jpg,yawn-dataset\yawn\1816.jpg,0
3393,1817.jpg,yawn-dataset\yawn\1817.jpg,0
3394,1818.jpg,yawn-dataset\yawn\1818.jpg,0
3395,1819.jpg,yawn-dataset\yawn\1819.jpg,0
3396,182.jpg,yawn-dataset\yawn\182.jpg,0
3397,1820.jpg,yawn-dataset\yawn\1820.jpg,0
3398,1821.jpg,yawn-dataset\yawn\1821.jpg,0
3399,1822.jpg,yawn-dataset\yawn\1822.jpg,0
3400,1823.jpg,yawn-dataset\yawn\1823.jpg,0
